"MSIB_INVENTORY_ITEM_ID","MSIB_SEGMENT1","MP_PLANNER_CODE","MP_ORGANIZATION_ID","MP_DESCRIPTION"
12548515,"987-6004-001","592",1213,"MM/PP 30 ENG BLD"
12543665,"987-7977-012","592",1213,"MM/PP 30 ENG BLD"
12544101,"987-7983-001","592",1213,"MM/PP 30 ENG BLD"
12544102,"987-7983-002","592",1213,"MM/PP 30 ENG BLD"
12548669,"987-8324-001","592",1213,"MM/PP 30 ENG BLD"
12545649,"987-8501-201","592",1213,"MM/PP 30 ENG BLD"
12545691,"987-8501-301","592",1213,"MM/PP 30 ENG BLD"
12548198,"987-8767-014","592",1213,"MM/PP 30 ENG BLD"
12548201,"987-8767-017","592",1213,"MM/PP 30 ENG BLD"
12548243,"987-8767-022","592",1213,"MM/PP 30 ENG BLD"
12547350,"987-3091-001","592",1213,"MM/PP 30 ENG BLD"
12548373,"987-4339-001","592",1213,"MM/PP 30 ENG BLD"
12548377,"987-4340-001","592",1213,"MM/PP 30 ENG BLD"
12536318,"987-5531-001","592",1213,"MM/PP 30 ENG BLD"
12548516,"987-6007-001","592",1213,"MM/PP 30 ENG BLD"
12548518,"987-6007-003","592",1213,"MM/PP 30 ENG BLD"
12548519,"987-6016-001","592",1213,"MM/PP 30 ENG BLD"
12543708,"987-6232-031","592",1213,"MM/PP 30 ENG BLD"
12544211,"987-6233-001","592",1213,"MM/PP 30 ENG BLD"
12544208,"987-6233-002","592",1213,"MM/PP 30 ENG BLD"
12550143,"987-6704-001","592",1213,"MM/PP 30 ENG BLD"
12550144,"987-6704-003","592",1213,"MM/PP 30 ENG BLD"
12550145,"987-6736-001","592",1213,"MM/PP 30 ENG BLD"
12550185,"987-6736-002","592",1213,"MM/PP 30 ENG BLD"
12550186,"987-6736-003","592",1213,"MM/PP 30 ENG BLD"
12550187,"987-6736-004","592",1213,"MM/PP 30 ENG BLD"
12551803,"987-7173-700","592",1213,"MM/PP 30 ENG BLD"
12546231,"987-7388-001","592",1213,"MM/PP 30 ENG BLD"
12546232,"987-7388-002","592",1213,"MM/PP 30 ENG BLD"
12544107,"987-7983-007","592",1213,"MM/PP 30 ENG BLD"
12543021,"987-8084-001","592",1213,"MM/PP 30 ENG BLD"
12548105,"987-8329-800","592",1213,"MM/PP 30 ENG BLD"
12548142,"987-8329-801","592",1213,"MM/PP 30 ENG BLD"
12550271,"987-8767-023","592",1213,"MM/PP 30 ENG BLD"
12550272,"987-8767-024","592",1213,"MM/PP 30 ENG BLD"
12550270,"987-8767-031","592",1213,"MM/PP 30 ENG BLD"
12550313,"987-8767-051","592",1213,"MM/PP 30 ENG BLD"
12550314,"987-8767-052","592",1213,"MM/PP 30 ENG BLD"
12550315,"987-8767-053","592",1213,"MM/PP 30 ENG BLD"
12550316,"987-8767-054","592",1213,"MM/PP 30 ENG BLD"
12523404,"966-1237-001","592",1213,"MM/PP 30 ENG BLD"
12529384,"987-0006-297","592",1213,"MM/PP 30 ENG BLD"
12526108,"987-0006-299","592",1213,"MM/PP 30 ENG BLD"
12546726,"987-3136-001","592",1213,"MM/PP 30 ENG BLD"
12546727,"987-3203-001","592",1213,"MM/PP 30 ENG BLD"
12546728,"987-3203-003","592",1213,"MM/PP 30 ENG BLD"
12546729,"987-3203-004","592",1213,"MM/PP 30 ENG BLD"
12546730,"987-3203-005","592",1213,"MM/PP 30 ENG BLD"
12546731,"987-3203-006","592",1213,"MM/PP 30 ENG BLD"
12550796,"987-4340-007","592",1213,"MM/PP 30 ENG BLD"
12550790,"987-4347-001","592",1213,"MM/PP 30 ENG BLD"
12549230,"987-5531-009","592",1213,"MM/PP 30 ENG BLD"
12551649,"987-5553-001","592",1213,"MM/PP 30 ENG BLD"
12544212,"987-6233-003","592",1213,"MM/PP 30 ENG BLD"
12544215,"987-6233-006","592",1213,"MM/PP 30 ENG BLD"
12544216,"987-6233-007","592",1213,"MM/PP 30 ENG BLD"
12543792,"987-6234-014","592",1213,"MM/PP 30 ENG BLD"
12550188,"987-6736-005","592",1213,"MM/PP 30 ENG BLD"
12550189,"987-6736-006","592",1213,"MM/PP 30 ENG BLD"
12550190,"987-6736-007","592",1213,"MM/PP 30 ENG BLD"
12549513,"987-6746-001","592",1213,"MM/PP 30 ENG BLD"
12543763,"987-7173-706","592",1213,"MM/PP 30 ENG BLD"
12543024,"987-8089-001","592",1213,"MM/PP 30 ENG BLD"
12543028,"987-8101-001","592",1213,"MM/PP 30 ENG BLD"
12545598,"987-8102-001","592",1213,"MM/PP 30 ENG BLD"
12547056,"987-8941-006","592",1213,"MM/PP 30 ENG BLD"
12546383,"987-8941-007","592",1213,"MM/PP 30 ENG BLD"
12546384,"987-8941-011","592",1213,"MM/PP 30 ENG BLD"
12546385,"987-8941-101","592",1213,"MM/PP 30 ENG BLD"
12544498,"987-9517-004","592",1213,"MM/PP 30 ENG BLD"
12544499,"987-9519-001","592",1213,"MM/PP 30 ENG BLD"
12547060,"987-9576-015","592",1213,"MM/PP 30 ENG BLD"
12547057,"987-9576-016","592",1213,"MM/PP 30 ENG BLD"
12547061,"987-9576-017","592",1213,"MM/PP 30 ENG BLD"
12547062,"987-9576-018","592",1213,"MM/PP 30 ENG BLD"
12524702,"966-0761-001","592",1213,"MM/PP 30 ENG BLD"
12524601,"986-1824-001","592",1213,"MM/PP 30 ENG BLD"
12526110,"987-0006-411","592",1213,"MM/PP 30 ENG BLD"
12526149,"987-0006-412","592",1213,"MM/PP 30 ENG BLD"
12546732,"987-3203-007","592",1213,"MM/PP 30 ENG BLD"
12546733,"987-3203-008","592",1213,"MM/PP 30 ENG BLD"
12546734,"987-3203-009","592",1213,"MM/PP 30 ENG BLD"
12546559,"987-3203-010","592",1213,"MM/PP 30 ENG BLD"
12546560,"987-3262-001","592",1213,"MM/PP 30 ENG BLD"
12549352,"987-4348-001","592",1213,"MM/PP 30 ENG BLD"
12549351,"987-4350-001","592",1213,"MM/PP 30 ENG BLD"
12549354,"987-4354-001","592",1213,"MM/PP 30 ENG BLD"
12549355,"987-4356-001","592",1213,"MM/PP 30 ENG BLD"
12547673,"987-6022-001","592",1213,"MM/PP 30 ENG BLD"
12547677,"987-6022-002","592",1213,"MM/PP 30 ENG BLD"
12547678,"987-6022-003","592",1213,"MM/PP 30 ENG BLD"
12547718,"987-6022-004","592",1213,"MM/PP 30 ENG BLD"
12547719,"987-6022-005","592",1213,"MM/PP 30 ENG BLD"
12547720,"987-6022-006","592",1213,"MM/PP 30 ENG BLD"
12547721,"987-6022-007","592",1213,"MM/PP 30 ENG BLD"
12549281,"987-7001-001","592",1213,"MM/PP 30 ENG BLD"
12545599,"987-8106-001","592",1213,"MM/PP 30 ENG BLD"
12536647,"987-8115-001","592",1213,"MM/PP 30 ENG BLD"
12538758,"987-8116-001","592",1213,"MM/PP 30 ENG BLD"
12538759,"987-8117-001","592",1213,"MM/PP 30 ENG BLD"
12538762,"987-8121-001","592",1213,"MM/PP 30 ENG BLD"
12547878,"987-8355-500","592",1213,"MM/PP 30 ENG BLD"
12550291,"987-8363-015","592",1213,"MM/PP 30 ENG BLD"
12545161,"987-8501-401","592",1213,"MM/PP 30 ENG BLD"
12543825,"987-9141-001","592",1213,"MM/PP 30 ENG BLD"
12543826,"987-9141-002","592",1213,"MM/PP 30 ENG BLD"
12547063,"987-9576-019","592",1213,"MM/PP 30 ENG BLD"
12547064,"987-9576-021","592",1213,"MM/PP 30 ENG BLD"
12547065,"987-9576-024","592",1213,"MM/PP 30 ENG BLD"
12547066,"987-9583-001","592",1213,"MM/PP 30 ENG BLD"
12547106,"987-9681-001","592",1213,"MM/PP 30 ENG BLD"
12549821,"987-9823-001","592",1213,"MM/PP 30 ENG BLD"
12549862,"987-9823-004","592",1213,"MM/PP 30 ENG BLD"
12527769,"966-0249-001","592",1213,"MM/PP 30 ENG BLD"
12525758,"966-1263-001","592",1213,"MM/PP 30 ENG BLD"
12525760,"966-1263-003","592",1213,"MM/PP 30 ENG BLD"
12546509,"987-1999-301","592",1213,"MM/PP 30 ENG BLD"
12546555,"987-2010-001","592",1213,"MM/PP 30 ENG BLD"
12549895,"987-4359-001","592",1213,"MM/PP 30 ENG BLD"
12549896,"987-4360-001","592",1213,"MM/PP 30 ENG BLD"
12549897,"987-4360-002","592",1213,"MM/PP 30 ENG BLD"
12549291,"987-7094-001","592",1213,"MM/PP 30 ENG BLD"
12551708,"987-7094-002","592",1213,"MM/PP 30 ENG BLD"
12551709,"987-7094-003","592",1213,"MM/PP 30 ENG BLD"
12548626,"987-7389-001","592",1213,"MM/PP 30 ENG BLD"
12548629,"987-7389-004","592",1213,"MM/PP 30 ENG BLD"
12548670,"987-7389-005","592",1213,"MM/PP 30 ENG BLD"
12548671,"987-7389-100","592",1213,"MM/PP 30 ENG BLD"
12548672,"987-7392-001","592",1213,"MM/PP 30 ENG BLD"
12548053,"987-7392-002","592",1213,"MM/PP 30 ENG BLD"
12538764,"987-8124-001","592",1213,"MM/PP 30 ENG BLD"
12538765,"987-8124-101","592",1213,"MM/PP 30 ENG BLD"
12538805,"987-8124-102","592",1213,"MM/PP 30 ENG BLD"
12538806,"987-8124-103","592",1213,"MM/PP 30 ENG BLD"
12539038,"987-8124-104","592",1213,"MM/PP 30 ENG BLD"
12539039,"987-8124-105","592",1213,"MM/PP 30 ENG BLD"
12545600,"987-8131-001","592",1213,"MM/PP 30 ENG BLD"
12550296,"987-8363-211","592",1213,"MM/PP 30 ENG BLD"
12546955,"987-8501-420","592",1213,"MM/PP 30 ENG BLD"
12549765,"987-8792-001","592",1213,"MM/PP 30 ENG BLD"
12549766,"987-8792-002","592",1213,"MM/PP 30 ENG BLD"
12549767,"987-8792-003","592",1213,"MM/PP 30 ENG BLD"
12549768,"987-8792-004","592",1213,"MM/PP 30 ENG BLD"
12549769,"987-8792-005","592",1213,"MM/PP 30 ENG BLD"
12549493,"987-8792-006","592",1213,"MM/PP 30 ENG BLD"
12549494,"987-8792-007","592",1213,"MM/PP 30 ENG BLD"
12549495,"987-8792-008","592",1213,"MM/PP 30 ENG BLD"
12543192,"987-9141-003","592",1213,"MM/PP 30 ENG BLD"
12534923,"984-3549-002","592",1213,"MM/PP 30 ENG BLD"
12525462,"966-2107-001","592",1213,"MM/PP 30 ENG BLD"
12524844,"966-1173-011","592",1213,"MM/PP 30 ENG BLD"
12523454,"966-1717-002","592",1213,"MM/PP 30 ENG BLD"
12525726,"984-1311-003","592",1213,"MM/PP 30 ENG BLD"
12524160,"966-0616-001","592",1213,"MM/PP 30 ENG BLD"
12523878,"966-1745-001","592",1213,"MM/PP 30 ENG BLD"
12524235,"984-3987-001","592",1213,"MM/PP 30 ENG BLD"
12550646,"987-0896-001","592",1213,"MM/PP 30 ENG BLD"
12523687,"966-1181-101","592",1213,"MM/PP 30 ENG BLD"
12527481,"984-1831-002","592",1213,"MM/PP 30 ENG BLD"
12524266,"966-0669-001","592",1213,"MM/PP 30 ENG BLD"
12524270,"966-0669-002","592",1213,"MM/PP 30 ENG BLD"
12524271,"966-0671-001","592",1213,"MM/PP 30 ENG BLD"
12524272,"966-0671-002","592",1213,"MM/PP 30 ENG BLD"
12524273,"966-0731-001","592",1213,"MM/PP 30 ENG BLD"
12526450,"966-1757-001","592",1213,"MM/PP 30 ENG BLD"
12524274,"966-0733-001","592",1213,"MM/PP 30 ENG BLD"
12547722,"987-6022-008","592",1213,"MM/PP 30 ENG BLD"
12550091,"987-6022-009","592",1213,"MM/PP 30 ENG BLD"
12550092,"987-6022-010","592",1213,"MM/PP 30 ENG BLD"
12550093,"987-6022-011","592",1213,"MM/PP 30 ENG BLD"
12550134,"987-6022-012","592",1213,"MM/PP 30 ENG BLD"
12550135,"987-6022-013","592",1213,"MM/PP 30 ENG BLD"
12550136,"987-6022-014","592",1213,"MM/PP 30 ENG BLD"
12550133,"987-6022-015","592",1213,"MM/PP 30 ENG BLD"
12550137,"987-6033-001","592",1213,"MM/PP 30 ENG BLD"
12543193,"987-9141-004","592",1213,"MM/PP 30 ENG BLD"
12543191,"987-9141-005","592",1213,"MM/PP 30 ENG BLD"
12543194,"987-9141-006","592",1213,"MM/PP 30 ENG BLD"
12543195,"987-9141-008","592",1213,"MM/PP 30 ENG BLD"
12543196,"987-9141-009","592",1213,"MM/PP 30 ENG BLD"
12543197,"987-9141-010","592",1213,"MM/PP 30 ENG BLD"
12543198,"987-9141-011","592",1213,"MM/PP 30 ENG BLD"
12543199,"987-9141-012","592",1213,"MM/PP 30 ENG BLD"
12525763,"966-1265-001","592",1213,"MM/PP 30 ENG BLD"
12525764,"966-1265-002","592",1213,"MM/PP 30 ENG BLD"
12526444,"966-1265-003","592",1213,"MM/PP 30 ENG BLD"
12549793,"987-1198-006","592",1213,"MM/PP 30 ENG BLD"
12549124,"987-3263-001","592",1213,"MM/PP 30 ENG BLD"
12545292,"987-3706-001","592",1213,"MM/PP 30 ENG BLD"
12549894,"987-4360-003","592",1213,"MM/PP 30 ENG BLD"
12549898,"987-4360-004","592",1213,"MM/PP 30 ENG BLD"
12549938,"987-4360-005","592",1213,"MM/PP 30 ENG BLD"
12549939,"987-4364-001","592",1213,"MM/PP 30 ENG BLD"
12550138,"987-6051-001","592",1213,"MM/PP 30 ENG BLD"
12550139,"987-6058-001","592",1213,"MM/PP 30 ENG BLD"
12551710,"987-7094-004","592",1213,"MM/PP 30 ENG BLD"
12551707,"987-7094-005","592",1213,"MM/PP 30 ENG BLD"
12551711,"987-7094-006","592",1213,"MM/PP 30 ENG BLD"
12551751,"987-7094-007","592",1213,"MM/PP 30 ENG BLD"
12551752,"987-7094-008","592",1213,"MM/PP 30 ENG BLD"
12548054,"987-7393-001","592",1213,"MM/PP 30 ENG BLD"
12545639,"987-8158-001","592",1213,"MM/PP 30 ENG BLD"
12545640,"987-8170-001","592",1213,"MM/PP 30 ENG BLD"
12541910,"987-8178-001","592",1213,"MM/PP 30 ENG BLD"
12541911,"987-8178-002","592",1213,"MM/PP 30 ENG BLD"
12539040,"987-8178-003","592",1213,"MM/PP 30 ENG BLD"
12539041,"987-8178-004","592",1213,"MM/PP 30 ENG BLD"
12545641,"987-8185-001","592",1213,"MM/PP 30 ENG BLD"
12549663,"987-8408-050","592",1213,"MM/PP 30 ENG BLD"
12549660,"987-8446-001","592",1213,"MM/PP 30 ENG BLD"
12541145,"987-8540-006","592",1213,"MM/PP 30 ENG BLD"
12541146,"987-8540-101","592",1213,"MM/PP 30 ENG BLD"
12541147,"987-8540-104","592",1213,"MM/PP 30 ENG BLD"
12546958,"987-8573-001","592",1213,"MM/PP 30 ENG BLD"
12546287,"987-8574-001","592",1213,"MM/PP 30 ENG BLD"
12544398,"987-8575-001","592",1213,"MM/PP 30 ENG BLD"
12544399,"987-8619-001","592",1213,"MM/PP 30 ENG BLD"
12549492,"987-8792-009","592",1213,"MM/PP 30 ENG BLD"
12549496,"987-8792-010","592",1213,"MM/PP 30 ENG BLD"
12549497,"987-8792-011","592",1213,"MM/PP 30 ENG BLD"
12549498,"987-8792-012","592",1213,"MM/PP 30 ENG BLD"
12549499,"987-8792-013","592",1213,"MM/PP 30 ENG BLD"
12549500,"987-8792-014","592",1213,"MM/PP 30 ENG BLD"
12549501,"987-8792-015","592",1213,"MM/PP 30 ENG BLD"
12551917,"987-8793-071","592",1213,"MM/PP 30 ENG BLD"
12545749,"987-8844-001","592",1213,"MM/PP 30 ENG BLD"
12548780,"987-9000-001","592",1213,"MM/PP 30 ENG BLD"
12548820,"987-9000-003","592",1213,"MM/PP 30 ENG BLD"
12543239,"987-9141-013","592",1213,"MM/PP 30 ENG BLD"
12543174,"987-9141-015","592",1213,"MM/PP 30 ENG BLD"
12543177,"987-9141-021","592",1213,"MM/PP 30 ENG BLD"
12546273,"987-9709-001","592",1213,"MM/PP 30 ENG BLD"
12546274,"987-9709-002","592",1213,"MM/PP 30 ENG BLD"
12546275,"987-9709-003","592",1213,"MM/PP 30 ENG BLD"
12548643,"987-9709-005","592",1213,"MM/PP 30 ENG BLD"
12548644,"987-9709-007","592",1213,"MM/PP 30 ENG BLD"
12527958,"966-0333-002","592",1213,"MM/PP 30 ENG BLD"
12546671,"987-0066-011","592",1213,"MM/PP 30 ENG BLD"
12546672,"987-0066-012","592",1213,"MM/PP 30 ENG BLD"
12552211,"987-1287-101","592",1213,"MM/PP 30 ENG BLD"
12552208,"987-1287-201","592",1213,"MM/PP 30 ENG BLD"
12547735,"987-2023-001","592",1213,"MM/PP 30 ENG BLD"
12547736,"987-2023-002","592",1213,"MM/PP 30 ENG BLD"
12547784,"987-3265-001","592",1213,"MM/PP 30 ENG BLD"
12547785,"987-3271-001","592",1213,"MM/PP 30 ENG BLD"
12552361,"987-4377-001","592",1213,"MM/PP 30 ENG BLD"
12552355,"987-4377-002","592",1213,"MM/PP 30 ENG BLD"
12552362,"987-4377-003","592",1213,"MM/PP 30 ENG BLD"
12552363,"987-4378-001","592",1213,"MM/PP 30 ENG BLD"
12552364,"987-4378-002","592",1213,"MM/PP 30 ENG BLD"
12546669,"987-5207-001","592",1213,"MM/PP 30 ENG BLD"
12536319,"987-5554-001","592",1213,"MM/PP 30 ENG BLD"
12544973,"987-6433-001","592",1213,"MM/PP 30 ENG BLD"
12543712,"987-7105-001","592",1213,"MM/PP 30 ENG BLD"
12543711,"987-7106-001","592",1213,"MM/PP 30 ENG BLD"
12543754,"987-7106-002","592",1213,"MM/PP 30 ENG BLD"
12543755,"987-7106-003","592",1213,"MM/PP 30 ENG BLD"
12543756,"987-7106-004","592",1213,"MM/PP 30 ENG BLD"
12548100,"987-7413-001","592",1213,"MM/PP 30 ENG BLD"
12536606,"987-7492-001","592",1213,"MM/PP 30 ENG BLD"
12545121,"987-8185-008","592",1213,"MM/PP 30 ENG BLD"
12545122,"987-8185-009","592",1213,"MM/PP 30 ENG BLD"
12545124,"987-8185-011","592",1213,"MM/PP 30 ENG BLD"
12546333,"987-8574-010","592",1213,"MM/PP 30 ENG BLD"
12546334,"987-8574-011","592",1213,"MM/PP 30 ENG BLD"
12546963,"987-8650-001","592",1213,"MM/PP 30 ENG BLD"
12547005,"987-8651-001","592",1213,"MM/PP 30 ENG BLD"
12551916,"987-8793-073","592",1213,"MM/PP 30 ENG BLD"
12551959,"987-8798-001","592",1213,"MM/PP 30 ENG BLD"
12551960,"987-8798-002","592",1213,"MM/PP 30 ENG BLD"
12551961,"987-8798-003","592",1213,"MM/PP 30 ENG BLD"
12548826,"987-9000-010","592",1213,"MM/PP 30 ENG BLD"
12548827,"987-9000-021","592",1213,"MM/PP 30 ENG BLD"
12548828,"987-9000-022","592",1213,"MM/PP 30 ENG BLD"
12548245,"987-9000-023","592",1213,"MM/PP 30 ENG BLD"
12548246,"987-9000-024","592",1213,"MM/PP 30 ENG BLD"
12548247,"987-9000-025","592",1213,"MM/PP 30 ENG BLD"
12541922,"987-9027-001","592",1213,"MM/PP 30 ENG BLD"
12534255,"987-9161-001","592",1213,"MM/PP 30 ENG BLD"
12548872,"987-9709-020","592",1213,"MM/PP 30 ENG BLD"
12548873,"987-9709-021","592",1213,"MM/PP 30 ENG BLD"
12548874,"987-9709-022","592",1213,"MM/PP 30 ENG BLD"
12550505,"987-9995-104","592",1213,"MM/PP 30 ENG BLD"
12541606,"987-9998-082","592",1213,"MM/PP 30 ENG BLD"
12527215,"966-0404-001","592",1213,"MM/PP 30 ENG BLD"
12522412,"966-1549-001","592",1213,"MM/PP 30 ENG BLD"
12549406,"987-5041-001","592",1213,"MM/PP 30 ENG BLD"
12545016,"987-6433-005","592",1213,"MM/PP 30 ENG BLD"
12543794,"987-7115-001","592",1213,"MM/PP 30 ENG BLD"
12543791,"987-7116-001","592",1213,"MM/PP 30 ENG BLD"
12543797,"987-7116-005","592",1213,"MM/PP 30 ENG BLD"
12543798,"987-7116-006","592",1213,"MM/PP 30 ENG BLD"
12547832,"987-7749-001","592",1213,"MM/PP 30 ENG BLD"
12551859,"987-8501-001","592",1213,"MM/PP 30 ENG BLD"
12546165,"987-8574-012","592",1213,"MM/PP 30 ENG BLD"
12546166,"987-8574-013","592",1213,"MM/PP 30 ENG BLD"
12546167,"987-8574-014","592",1213,"MM/PP 30 ENG BLD"
12546125,"987-8574-015","592",1213,"MM/PP 30 ENG BLD"
12546164,"987-8574-016","592",1213,"MM/PP 30 ENG BLD"
12546168,"987-8574-017","592",1213,"MM/PP 30 ENG BLD"
12546169,"987-8574-018","592",1213,"MM/PP 30 ENG BLD"
12546338,"987-8655-001","592",1213,"MM/PP 30 ENG BLD"
12551964,"987-8798-101","592",1213,"MM/PP 30 ENG BLD"
12543767,"987-8798-102","592",1213,"MM/PP 30 ENG BLD"
12544420,"987-8872-001","592",1213,"MM/PP 30 ENG BLD"
12541921,"987-8881-001","592",1213,"MM/PP 30 ENG BLD"
12545802,"987-9434-017","592",1213,"MM/PP 30 ENG BLD"
12548875,"987-9709-023","592",1213,"MM/PP 30 ENG BLD"
12548876,"987-9709-024","592",1213,"MM/PP 30 ENG BLD"
12548877,"987-9709-025","592",1213,"MM/PP 30 ENG BLD"
12548294,"987-9709-026","592",1213,"MM/PP 30 ENG BLD"
12548295,"987-9709-027","592",1213,"MM/PP 30 ENG BLD"
12544522,"987-9905-001","592",1213,"MM/PP 30 ENG BLD"
12541391,"987-9995-105","592",1213,"MM/PP 30 ENG BLD"
12541392,"987-9995-106","592",1213,"MM/PP 30 ENG BLD"
12541393,"987-9995-107","592",1213,"MM/PP 30 ENG BLD"
12541387,"987-9995-108","592",1213,"MM/PP 30 ENG BLD"
12541394,"987-9995-109","592",1213,"MM/PP 30 ENG BLD"
12550545,"987-9995-110","592",1213,"MM/PP 30 ENG BLD"
12541395,"987-9995-112","592",1213,"MM/PP 30 ENG BLD"
12541396,"987-9995-113","592",1213,"MM/PP 30 ENG BLD"
12541607,"987-9998-083","592",1213,"MM/PP 30 ENG BLD"
12543299,"987-9998-220","592",1213,"MM/PP 30 ENG BLD"
12527819,"966-0834-001","592",1213,"MM/PP 30 ENG BLD"
12522414,"966-1567-001","592",1213,"MM/PP 30 ENG BLD"
12548331,"987-3376-001","592",1213,"MM/PP 30 ENG BLD"
12549407,"987-5113-001","592",1213,"MM/PP 30 ENG BLD"
12543799,"987-7116-007","592",1213,"MM/PP 30 ENG BLD"
12543801,"987-7121-004","592",1213,"MM/PP 30 ENG BLD"
12543802,"987-7121-005","592",1213,"MM/PP 30 ENG BLD"
12548619,"987-7173-600","592",1213,"MM/PP 30 ENG BLD"
12545110,"987-8191-001","592",1213,"MM/PP 30 ENG BLD"
12545111,"987-8191-002","592",1213,"MM/PP 30 ENG BLD"
12545112,"987-8191-011","592",1213,"MM/PP 30 ENG BLD"
12546862,"987-8191-012","592",1213,"MM/PP 30 ENG BLD"
12546901,"987-8191-013","592",1213,"MM/PP 30 ENG BLD"
12546380,"987-8655-010","592",1213,"MM/PP 30 ENG BLD"
12546381,"987-8655-011","592",1213,"MM/PP 30 ENG BLD"
12546382,"987-8655-801","592",1213,"MM/PP 30 ENG BLD"
12546175,"987-8748-001","592",1213,"MM/PP 30 ENG BLD"
12546214,"987-8748-002","592",1213,"MM/PP 30 ENG BLD"
12546215,"987-8748-003","592",1213,"MM/PP 30 ENG BLD"
12544405,"987-8881-005","592",1213,"MM/PP 30 ENG BLD"
12544446,"987-8881-009","592",1213,"MM/PP 30 ENG BLD"
12544565,"987-9968-005","592",1213,"MM/PP 30 ENG BLD"
12544504,"987-9968-010","592",1213,"MM/PP 30 ENG BLD"
12549869,"987-9995-122","592",1213,"MM/PP 30 ENG BLD"
12525437,"966-1285-001","592",1213,"MM/PP 30 ENG BLD"
12541399,"987-9995-117","592",1213,"MM/PP 30 ENG BLD"
12541438,"987-9995-118","592",1213,"MM/PP 30 ENG BLD"
12550546,"987-9995-120","592",1213,"MM/PP 30 ENG BLD"
12550547,"987-9995-121","592",1213,"MM/PP 30 ENG BLD"
12541195,"987-9995-201","592",1213,"MM/PP 30 ENG BLD"
12541196,"987-9995-212","592",1213,"MM/PP 30 ENG BLD"
12544802,"987-3850-001","592",1213,"MM/PP 30 ENG BLD"
12547356,"987-3865-001","592",1213,"MM/PP 30 ENG BLD"
12543895,"987-4795-001","592",1213,"MM/PP 30 ENG BLD"
12543896,"987-4823-001","592",1213,"MM/PP 30 ENG BLD"
12546709,"987-5309-001","592",1213,"MM/PP 30 ENG BLD"
12545437,"987-5622-001","592",1213,"MM/PP 30 ENG BLD"
12545055,"987-7174-001","592",1213,"MM/PP 30 ENG BLD"
12545057,"987-7174-010","592",1213,"MM/PP 30 ENG BLD"
12549614,"987-7749-030","592",1213,"MM/PP 30 ENG BLD"
12549615,"987-7749-101","592",1213,"MM/PP 30 ENG BLD"
12549617,"987-7749-103","592",1213,"MM/PP 30 ENG BLD"
12549658,"987-7749-105","592",1213,"MM/PP 30 ENG BLD"
12549659,"987-7749-110","592",1213,"MM/PP 30 ENG BLD"
12546902,"987-8191-014","592",1213,"MM/PP 30 ENG BLD"
12546861,"987-8191-015","592",1213,"MM/PP 30 ENG BLD"
12546903,"987-8191-016","592",1213,"MM/PP 30 ENG BLD"
12546904,"987-8191-017","592",1213,"MM/PP 30 ENG BLD"
12546905,"987-8191-018","592",1213,"MM/PP 30 ENG BLD"
12546906,"987-8198-001","592",1213,"MM/PP 30 ENG BLD"
12543714,"987-8501-030","592",1213,"MM/PP 30 ENG BLD"
12546220,"987-8765-001","592",1213,"MM/PP 30 ENG BLD"
12546221,"987-8765-002","592",1213,"MM/PP 30 ENG BLD"
12548770,"987-8767-001","592",1213,"MM/PP 30 ENG BLD"
12544457,"987-9517-001","592",1213,"MM/PP 30 ENG BLD"
12544458,"987-9517-002","592",1213,"MM/PP 30 ENG BLD"
12544497,"987-9517-003","592",1213,"MM/PP 30 ENG BLD"
12550418,"987-9726-001","592",1213,"MM/PP 30 ENG BLD"
12550419,"987-9746-001","592",1213,"MM/PP 30 ENG BLD"
12550451,"987-9746-002","592",1213,"MM/PP 30 ENG BLD"
12544506,"987-9968-020","592",1213,"MM/PP 30 ENG BLD"
12544508,"987-9968-030","592",1213,"MM/PP 30 ENG BLD"
12549870,"987-9995-123","592",1213,"MM/PP 30 ENG BLD"
12549871,"987-9995-124","592",1213,"MM/PP 30 ENG BLD"
12549868,"987-9995-125","592",1213,"MM/PP 30 ENG BLD"
12549872,"987-9995-126","592",1213,"MM/PP 30 ENG BLD"
12541150,"987-9995-127","592",1213,"MM/PP 30 ENG BLD"
12549914,"987-9995-131","592",1213,"MM/PP 30 ENG BLD"
12550550,"988-1926-003","592",1213,"MM/PP 30 ENG BLD"
12550553,"988-1926-007","592",1213,"MM/PP 30 ENG BLD"
12550596,"988-1926-012","592",1213,"MM/PP 30 ENG BLD"
12527694,"966-0994-001","592",1213,"MM/PP 30 ENG BLD"
12525605,"944-2550-001","592",1213,"MM/PP 30 ENG BLD"
12527507,"944-2988-002","592",1213,"MM/PP 30 ENG BLD"
12523845,"944-3783-001","592",1213,"MM/PP 30 ENG BLD"
12518766,"944-1501-002","592",1213,"MM/PP 30 ENG BLD"
12518767,"944-1508-002","592",1213,"MM/PP 30 ENG BLD"
12518768,"944-1510-002","592",1213,"MM/PP 30 ENG BLD"
12524623,"944-1903-001","592",1213,"MM/PP 30 ENG BLD"
12547640,"988-1378-002","592",1213,"MM/PP 30 ENG BLD"
12527823,"966-0958-001","592",1213,"MM/PP 30 ENG BLD"
12527692,"966-0960-001","592",1213,"MM/PP 30 ENG BLD"
12527693,"966-0960-002","592",1213,"MM/PP 30 ENG BLD"
12548928,"988-0925-002","592",1213,"MM/PP 30 ENG BLD"
12524322,"966-1623-001","592",1213,"MM/PP 30 ENG BLD"
